,trade_date,close,open,high,low,vol
133,20230925,3115.6071,3131.2079,3131.2079,3112.1505,258071885.0
134,20230922,3132.4316,3084.7567,3132.5578,3078.8007,285978351.0
135,20230921,3084.701,3103.1754,3113.4939,3084.701,228659100.0
136,20230920,3108.5679,3118.6671,3122.1277,3108.1578,228124462.0
137,20230919,3124.9567,3123.9862,3131.1298,3113.5254,253652761.0
138,20230918,3125.9319,3110.4404,3128.7009,3098.496,259444257.0
139,20230915,3117.7434,3133.5883,3141.9642,3107.448,292026365.0
140,20230914,3126.5511,3124.8482,3135.025,3111.8588,263990138.0
141,20230913,3123.0669,3137.7718,3143.7577,3106.9693,249701038.0
142,20230912,3137.0593,3140.3409,3147.5141,3134.3176,234672051.0
143,20230911,3142.779,3119.6101,3155.1026,3113.8164,290442917.0
144,20230908,3116.7191,3114.2296,3126.0412,3104.6743,228125064.0
145,20230907,3122.3523,3152.2028,3152.2662,3120.8229,269264733.0
146,20230906,3158.0769,3147.1363,3162.1547,3136.8998,267002230.0
147,20230905,3154.3693,3169.7384,3169.7384,3150.0753,294061849.0
148,20230904,3177.0603,3145.9435,3177.0603,3143.3793,366391140.0
149,20230901,3133.2467,3126.0234,3143.8457,3123.1896,292310992.0
150,20230831,3119.8764,3134.5529,3139.9801,3113.9459,313448242.0
151,20230830,3137.1375,3144.4067,3153.689,3126.9024,347511867.0
152,20230829,3135.8867,3091.9379,3145.761,3090.4377,398875780.0
153,20230828,3098.6363,3219.0432,3219.0432,3089.1194,485607764.0
154,20230825,3064.0747,3068.615,3085.047,3053.0373,293347686.0
155,20230824,3082.2439,3085.9107,3106.1824,3072.9511,300024637.0
156,20230823,3078.4021,3116.2661,3116.3765,3077.6056,272244124.0
157,20230822,3120.3338,3103.7807,3126.7838,3074.5307,309316335.0
158,20230821,3092.9777,3125.9897,3134.9571,3092.9777,265753423.0
159,20230818,3131.953,3165.0998,3179.1159,3131.953,294390352.0
160,20230817,3163.7393,3137.3514,3167.4457,3123.2495,294692586.0
161,20230816,3150.1277,3164.7019,3176.626,3149.7226,281728292.0
162,20230815,3176.1758,3180.5579,3186.234,3147.3459,273251922.0
163,20230814,3178.4272,3159.7138,3180.5067,3141.6551,299840327.0
164,20230811,3189.248,3254.4751,3254.4751,3189.248,330137750.0
165,20230810,3254.5597,3242.2057,3257.0298,3234.1158,287412142.0
166,20230809,3244.4867,3251.1521,3257.0816,3240.2888,271218538.0
167,20230808,3260.6196,3260.7218,3274.5186,3246.6745,316520733.0
168,20230807,3268.8311,3276.7756,3276.7756,3258.5372,360341484.0
169,20230804,3288.0842,3296.0944,3315.0492,3281.7343,470927697.0
170,20230803,3280.4626,3254.5651,3280.8636,3247.2719,384691317.0
171,20230802,3261.6903,3281.8583,3290.8203,3252.3036,405341499.0
172,20230801,3290.9493,3288.7604,3305.3402,3279.5656,459890833.0
173,20230731,3291.0398,3287.2089,3322.1291,3281.0133,459030994.0
174,20230728,3275.9257,3206.741,3280.2777,3200.9939,411068434.0
175,20230727,3216.6709,3225.4763,3245.6028,3210.4699,327118867.0
176,20230726,3223.0279,3228.0873,3229.8921,3212.8801,317206051.0
177,20230725,3231.5213,3201.4575,3231.7486,3201.4575,348617714.0
178,20230724,3164.1608,3157.4694,3178.7335,3151.1252,216595211.0
179,20230721,3167.7452,3163.421,3185.6357,3157.3335,225331363.0
180,20230720,3169.522,3201.9111,3209.0554,3165.6739,238932891.0
181,20230719,3198.8358,3195.0085,3204.3612,3181.5611,217355860.0
182,20230718,3197.8201,3206.786,3210.2482,3190.0049,235030259.0
183,20230717,3209.6298,3219.0162,3219.0162,3195.8862,250208376.0
184,20230714,3237.7012,3240.9695,3248.3849,3233.9985,273327494.0
185,20230713,3236.48,3202.6992,3238.4675,3202.6992,276620508.0
186,20230712,3196.1337,3220.3758,3224.3312,3193.4366,271423386.0
187,20230711,3221.3666,3211.1222,3221.6804,3200.3845,227600467.0
188,20230710,3203.6958,3208.7349,3216.5348,3192.6579,236560367.0
189,20230707,3196.6092,3197.4716,3212.0472,3189.2114,255688469.0
190,20230706,3205.5748,3215.8633,3229.4799,3199.7164,246119032.0
191,20230705,3222.9469,3240.0486,3241.8353,3218.6022,264016426.0
192,20230704,3245.3492,3241.2305,3246.9576,3233.9895,279248721.0
193,20230703,3243.975,3209.1623,3246.8605,3209.1623,312371395.0
194,20230630,3202.0623,3178.9242,3212.9928,3177.9913,265379873.0
195,20230629,3182.3812,3185.4242,3196.5025,3179.5251,250340074.0
196,20230628,3189.3758,3183.4865,3192.6589,3157.1229,276231948.0
197,20230627,3189.4427,3153.3132,3194.4086,3148.2657,287604327.0
198,20230626,3150.6189,3177.2293,3181.0758,3144.2484,308129811.0
199,20230621,3197.9011,3230.1142,3236.3626,3197.9011,294377372.0
200,20230620,3240.3648,3252.5435,3252.8435,3237.7857,298260596.0
201,20230619,3255.8057,3271.1635,3271.1635,3251.7789,327753047.0
202,20230616,3273.3341,3256.2989,3276.5522,3255.4988,326281846.0
203,20230615,3252.9751,3230.4512,3252.9751,3229.1452,313255752.0
204,20230614,3228.9887,3238.1189,3248.4609,3226.7743,303537260.0
205,20230613,3233.6734,3223.8958,3235.0854,3215.4989,280628454.0
206,20230612,3228.8336,3225.3049,3239.4368,3210.7135,313784444.0
207,20230609,3231.4055,3213.033,3231.4055,3206.1027,314155501.0
208,20230608,3213.5855,3194.8348,3225.5263,3180.5354,293530741.0
209,20230607,3197.7587,3197.4677,3210.3295,3188.0053,258063400.0
210,20230606,3195.3404,3228.4068,3247.349,3189.2692,308285872.0
211,20230605,3232.441,3231.8108,3244.1801,3221.6254,278060203.0
212,20230602,3230.0686,3212.4489,3233.9916,3211.737,294667098.0
213,20230601,3204.6345,3196.1547,3225.093,3189.5174,312330759.0
214,20230531,3204.5644,3214.6551,3216.3597,3190.2736,294573338.0
215,20230530,3224.2133,3214.6728,3230.6317,3186.6256,303532460.0
216,20230529,3221.4484,3219.7553,3230.9706,3208.955,297389487.0
217,20230526,3212.5038,3198.8825,3220.7737,3179.8217,261700479.0
218,20230525,3201.2605,3197.3644,3207.021,3168.5716,283588925.0
219,20230524,3204.7494,3237.7045,3237.7045,3204.3813,288720257.0
220,20230523,3246.238,3294.7877,3298.2257,3246.238,275279083.0
221,20230522,3296.4696,3278.596,3308.5325,3276.5398,273889998.0
222,20230519,3283.5417,3288.8911,3302.3424,3268.2242,285404064.0
223,20230518,3297.3199,3288.4112,3313.8622,3284.1679,309967472.0
224,20230517,3284.232,3281.9664,3298.519,3269.8936,285744050.0
225,20230516,3290.9874,3310.1607,3317.9012,3282.4918,322479410.0
226,20230515,3310.7367,3269.8781,3310.7367,3235.8679,388045887.0
227,20230512,3272.3619,3304.4582,3319.1307,3271.4311,347314983.0
228,20230511,3309.5512,3323.6583,3333.2496,3307.2887,354258271.0
229,20230510,3319.1506,3347.7015,3349.7213,3305.2506,451739731.0
230,20230509,3357.6707,3402.3938,3418.9534,3356.1183,573013309.0
231,20230508,3395.0036,3340.9904,3400.1766,3340.9904,534103659.0
232,20230505,3334.5028,3350.6538,3364.1417,3321.1872,436504494.0
233,20230504,3350.4587,3306.4827,3352.7463,3302.0275,483364916.0
234,20230428,3323.2746,3283.1224,3324.8808,3283.1224,401554785.0
235,20230427,3285.8844,3256.2278,3299.301,3253.1117,341590534.0
236,20230426,3264.1006,3255.2171,3277.9797,3239.9893,357917842.0
237,20230425,3264.8717,3276.403,3288.5685,3229.4461,380895729.0
238,20230424,3275.413,3300.8125,3303.0908,3264.9349,354255626.0
239,20230421,3301.2575,3363.9987,3367.6093,3301.2575,387395098.0
240,20230420,3367.031,3367.0525,3371.3679,3344.016,350354965.0
241,20230419,3370.1283,3391.3549,3394.959,3364.6419,346123443.0
242,20230418,3393.3312,3379.2267,3396.1745,3375.7803,348399486.0
243,20230417,3385.6095,3337.0605,3385.6095,3336.3881,402809926.0
244,20230414,3338.1525,3326.3704,3340.0764,3316.8101,338299275.0
245,20230413,3318.3638,3321.2733,3334.4697,3309.2515,347862106.0
246,20230412,3327.1816,3316.8623,3330.7079,3315.3991,343025315.0
247,20230411,3313.5705,3317.0771,3317.4484,3298.2498,320566055.0
248,20230410,3315.3578,3331.5051,3332.7152,3309.9171,340819845.0
249,20230407,3327.6457,3312.4813,3328.8455,3308.061,283032247.0
250,20230406,3312.628,3302.751,3314.5262,3296.055,327155424.0
251,20230404,3312.5578,3297.183,3312.5615,3290.9925,385871617.0
252,20230403,3296.396,3277.34,3299.7321,3276.4158,357676775.0
253,20230331,3272.8602,3263.4061,3278.4231,3260.0396,283613746.0
254,20230330,3261.2485,3243.0683,3263.7379,3220.9846,299898295.0
255,20230329,3240.0568,3253.6212,3254.5564,3229.5848,296900508.0
256,20230328,3245.376,3256.6023,3264.0978,3241.7368,295682660.0
257,20230327,3251.3971,3261.8235,3261.8235,3229.7037,337861206.0
258,20230324,3265.6537,3282.739,3282.739,3260.8444,324513337.0
259,20230323,3286.6491,3258.7791,3286.6491,3252.9917,306118393.0
260,20230322,3265.7475,3263.4129,3279.3938,3255.7394,290840462.0
261,20230321,3255.6505,3240.8388,3255.9997,3237.8934,301810779.0
262,20230320,3234.9103,3253.9302,3267.9931,3231.6459,392517391.0
263,20230317,3250.546,3245.2604,3279.9228,3240.157,343001022.0
264,20230316,3226.8912,3244.4699,3257.433,3224.7223,327389632.0
265,20230315,3263.3148,3261.0284,3273.1232,3256.8566,305168798.0
266,20230314,3245.3123,3261.9219,3262.0025,3216.9927,319906033.0
267,20230313,3268.6955,3228.1239,3268.6955,3228.1239,294928087.0
268,20230310,3230.0766,3255.5121,3262.147,3229.4959,281135410.0
269,20230309,3276.0937,3285.9427,3289.06,3259.9999,264021859.0
270,20230308,3283.2479,3271.8798,3283.2479,3263.6927,260443547.0
271,20230307,3285.0988,3320.211,3342.8585,3284.4099,389957956.0
272,20230306,3322.0259,3332.0235,3333.0619,3308.7255,340530446.0
273,20230303,3328.3927,3314.7727,3330.6046,3302.6231,343996919.0
274,20230302,3310.6536,3308.0113,3320.7441,3306.4554,328520016.0
275,20230301,3312.3478,3279.1364,3315.1604,3272.0351,318398704.0
276,20230228,3279.6053,3265.742,3280.4154,3246.1446,251625032.0
277,20230227,3258.0344,3256.9998,3276.5791,3251.7213,242855344.0
278,20230224,3267.1597,3287.2553,3288.3922,3253.9748,234206306.0
279,20230223,3287.477,3293.5219,3307.4385,3275.3621,262324304.0
280,20230222,3291.1477,3292.0489,3307.0343,3286.7207,255403985.0
281,20230221,3306.5236,3291.6312,3308.7908,3282.436,324409449.0
282,20230220,3290.3383,3230.4728,3291.0388,3225.8427,325007733.0
283,20230217,3224.0243,3244.7325,3262.4729,3223.2581,278451237.0
284,20230216,3249.0295,3281.7352,3308.8279,3231.3421,380863545.0
285,20230215,3280.4919,3294.015,3296.1995,3274.5505,269939123.0
286,20230214,3293.2825,3288.9742,3293.7338,3279.1894,270974168.0
287,20230213,3284.1599,3256.9881,3285.0913,3252.6327,297213188.0
288,20230210,3260.6734,3266.4367,3269.9944,3247.2296,260626926.0
289,20230209,3270.3826,3227.7278,3270.3826,3225.7724,254754529.0
290,20230208,3232.1063,3251.5006,3257.114,3230.4393,234530481.0
291,20230207,3248.094,3245.2297,3250.033,3233.8334,250946450.0
292,20230206,3238.6978,3244.7007,3250.3514,3226.2112,267053107.0
293,20230203,3263.4059,3275.6578,3275.6578,3235.3533,293342814.0
294,20230202,3285.6705,3291.7828,3295.7636,3272.414,333413133.0
295,20230201,3284.9213,3262.1961,3284.9224,3245.4113,339509410.0
296,20230131,3255.6692,3266.1442,3277.2524,3252.0145,300162957.0
297,20230130,3269.318,3308.8694,3310.4903,3266.758,353325829.0
298,20230120,3264.8138,3247.2031,3267.0579,3247.2031,273219182.0
299,20230119,3240.2794,3221.5179,3240.2794,3210.3825,226465030.0
300,20230118,3224.406,3227.5947,3234.8169,3220.3703,212109730.0
301,20230117,3224.2448,3229.4354,3231.2645,3211.7573,226592230.0
302,20230116,3227.5916,3198.5189,3251.3739,3197.3186,306749549.0
303,20230113,3195.3059,3170.3548,3195.3067,3167.5098,220226897.0
304,20230112,3163.4509,3167.273,3171.5905,3153.4038,216671305.0
305,20230111,3161.8376,3172.3759,3184.757,3160.8896,237742869.0
306,20230110,3169.5072,3178.022,3178.1569,3165.1446,232984175.0
307,20230109,3176.0845,3169.3737,3183.583,3165.4282,258115218.0
308,20230106,3157.6365,3155.0747,3170.7418,3151.8407,257380255.0
309,20230105,3155.2162,3132.7614,3159.427,3130.23,257003018.0
310,20230104,3123.5164,3117.5711,3129.0937,3109.4512,273313626.0
311,20230103,3116.5119,3087.513,3119.8556,3073.054,281370362.0
312,20221230,3089.2579,3084.5226,3096.3135,3082.1964,217545344.0
313,20221229,3073.7016,3076.7264,3086.0048,3064.4594,215570676.0
314,20221228,3087.3997,3088.6174,3098.6496,3079.4338,224554151.0
315,20221227,3095.5678,3077.7469,3098.0783,3074.3133,222218322.0
316,20221226,3065.5626,3048.1963,3071.8363,3047.3491,206503893.0
317,20221223,3045.8664,3038.8416,3061.867,3031.5358,192020305.0
318,20221222,3054.4313,3085.8004,3096.2449,3044.5991,223639537.0
319,20221221,3068.4105,3078.3312,3085.7951,3060.5542,189067920.0
320,20221220,3073.7659,3098.9532,3100.7477,3061.5098,218836766.0
321,20221219,3107.115,3165.3092,3170.2552,3096.0981,278513541.0
322,20221216,3167.8576,3156.1349,3175.3526,3151.6089,259771795.0
323,20221215,3168.6478,3177.1995,3179.1,3158.4515,243023333.0
324,20221214,3176.5253,3178.5542,3189.835,3168.5925,265623569.0
325,20221213,3176.3255,3179.4354,3187.2035,3171.4827,285821200.0
326,20221212,3179.0417,3195.868,3196.7247,3176.5752,333381792.0
327,20221209,3206.9502,3197.1183,3212.1059,3182.9068,373343209.0
328,20221208,3197.3499,3196.0156,3206.7151,3187.2566,320969294.0
329,20221207,3199.6194,3204.9352,3226.0817,3188.6705,354113078.0
330,20221206,3212.5334,3200.275,3224.822,3195.0788,373590296.0
331,20221205,3211.8144,3181.9155,3213.4395,3177.0642,447398437.0
332,20221202,3156.1442,3160.5789,3170.898,3149.8406,307812484.0
333,20221201,3165.4711,3187.9899,3198.4088,3164.5348,387013056.0
334,20221130,3151.3353,3141.3992,3158.5732,3137.3687,372718321.0
335,20221129,3149.7478,3096.1126,3152.0027,3096.1126,391449748.0
336,20221128,3078.5485,3055.2899,3080.1843,3034.7045,305811284.0
337,20221125,3101.6932,3085.4611,3111.4214,3077.9671,311431979.0
338,20221124,3089.3096,3104.0955,3113.2392,3084.8554,267482928.0
339,20221123,3096.9073,3084.7403,3108.2438,3075.3241,326155449.0
340,20221122,3088.9426,3084.2328,3118.1197,3076.3214,327565927.0
341,20221121,3085.0444,3078.0569,3085.2426,3056.1703,256045549.0
342,20221118,3097.2432,3116.7291,3126.7107,3096.8858,299954276.0
343,20221117,3115.4347,3110.9649,3115.4351,3087.1737,287028407.0
344,20221116,3119.9804,3133.6504,3145.7526,3115.3453,303429844.0
345,20221115,3134.0778,3081.1349,3135.5903,3074.4982,331470577.0
346,20221114,3083.4013,3100.8669,3121.4056,3075.2152,361788216.0
347,20221111,3087.2926,3099.65,3117.7419,3070.3007,409604534.0
348,20221110,3036.1318,3031.6915,3047.9803,3022.8506,270371798.0
349,20221109,3048.1676,3064.4633,3073.9183,3046.1881,235637324.0
350,20221108,3064.4928,3077.3056,3078.276,3047.4624,256522007.0
351,20221107,3077.817,3062.859,3088.1927,3054.4571,320567097.0
352,20221104,3070.7964,2996.9971,3081.5903,2996.9971,329806740.0
353,20221103,2997.8057,2981.2038,3003.7207,2977.7162,259348567.0
354,20221102,3003.3699,2960.6465,3019.0486,2954.9478,325078248.0
355,20221101,2969.1995,2899.4985,2969.1995,2896.7572,319809578.0
356,20221031,2893.4829,2893.1962,2926.015,2885.0894,301994203.0
357,20221028,2915.9257,2967.0221,2974.236,2908.9831,292531308.0
358,20221027,2982.9029,3005.0373,3017.2629,2981.6889,265608254.0
359,20221026,2999.5036,2977.5643,3028.3478,2977.5643,268689492.0
360,20221025,2976.283,2969.156,3001.715,2944.2607,255554160.0
361,20221024,2977.5554,3034.7458,3064.4211,2965.1675,298085356.0
362,20221021,3038.9291,3038.0358,3055.4157,3026.9603,245254122.0
363,20221020,3035.0504,3029.3028,3070.2648,3013.6929,244736145.0
364,20221019,3044.3777,3073.2616,3081.3903,3044.3777,230895310.0
365,20221018,3080.9574,3094.9272,3099.9182,3074.2162,245634757.0
366,20221017,3084.9423,3060.5176,3087.1944,3052.7149,262608618.0
367,20221014,3071.9868,3035.0341,3084.2724,3035.0341,277304061.0
368,20221013,3016.3561,3008.3016,3036.2485,3004.4963,249683281.0
369,20221012,3025.5055,2976.7168,3025.5055,2934.0922,248013557.0
370,20221011,2979.7926,2978.0617,2986.9116,2953.4953,208635950.0
371,20221010,2974.1454,3026.9354,3029.4478,2968.281,243404828.0
372,20220930,3024.3905,3042.1664,3054.6129,3021.9309,204115336.0
373,20220929,3041.2046,3067.4727,3076.7615,3026.0792,230030416.0
374,20220928,3045.0668,3089.0975,3089.0975,3044.864,230098650.0
375,20220927,3093.8618,3056.3917,3094.0389,3048.365,232735303.0
376,20220926,3051.226,3067.5689,3102.6544,3048.5143,262698628.0
377,20220923,3088.3695,3106.8055,3124.6583,3072.2409,243057719.0
378,20220922,3108.9096,3098.7682,3125.6797,3092.8189,221140689.0
379,20220921,3117.1774,3116.0065,3129.8245,3091.2966,232972496.0
380,20220920,3122.4058,3127.8356,3140.0252,3114.0368,219942534.0
381,20220919,3115.6019,3122.7549,3135.5565,3101.2207,249113662.0
382,20220916,3126.3977,3189.8265,3191.8265,3126.3972,316475893.0
383,20220915,3199.9187,3248.9721,3254.1789,3174.3899,325206121.0
384,20220914,3237.5419,3224.6783,3250.8024,3221.9609,255193365.0
385,20220913,3263.7972,3272.0492,3278.1659,3259.6644,276189823.0
386,20220909,3262.0542,3241.1809,3266.1974,3236.5078,283827665.0
387,20220908,3235.5862,3245.557,3253.7005,3233.8007,281680358.0
388,20220907,3246.2943,3232.1368,3253.7671,3227.8225,301014466.0
389,20220906,3243.4466,3207.933,3244.6353,3203.8161,318869689.0
390,20220905,3199.9118,3183.946,3199.9118,3172.0394,280675633.0
391,20220902,3186.4781,3189.6439,3198.2812,3173.7929,250456911.0
392,20220901,3184.9797,3196.5367,3214.5583,3181.6256,274660541.0
393,20220831,3202.1378,3216.5257,3232.0158,3184.3936,344408829.0
394,20220830,3227.2203,3240.1835,3243.746,3212.6346,294318914.0
395,20220829,3240.7275,3203.1022,3240.7275,3198.996,297015097.0
396,20220826,3236.2226,3250.6276,3266.2737,3232.2766,309927554.0
397,20220825,3246.2481,3223.4645,3248.3505,3199.1242,336196165.0
398,20220824,3215.2033,3279.1716,3281.8752,3212.386,366140577.0
399,20220823,3276.2234,3274.427,3284.5963,3262.6331,316566356.0
400,20220822,3277.7943,3249.7046,3278.1655,3247.187,314537869.0
401,20220819,3258.0784,3275.6229,3286.4911,3258.0637,333535471.0
402,20220818,3277.5438,3286.3669,3289.1415,3270.5584,301694778.0
403,20220817,3292.526,3282.1008,3295.9976,3263.3483,326124759.0
404,20220816,3277.8847,3278.6756,3295.0226,3271.5703,303592274.0
405,20220815,3276.087,3268.3653,3286.891,3261.8151,287106773.0
406,20220812,3276.8877,3275.77,3288.2233,3272.8406,299932928.0
407,20220811,3281.6654,3243.4716,3281.6654,3237.9041,300605376.0
408,20220810,3230.02,3242.3622,3253.1662,3217.8065,257583592.0
409,20220809,3247.4318,3235.7351,3248.7718,3227.5394,259605467.0
410,20220808,3236.9337,3218.8511,3237.9693,3214.0826,254268050.0
411,20220805,3227.0267,3195.2274,3228.8863,3184.4549,274683729.0
412,20220804,3189.0391,3179.4278,3190.9992,3155.7039,260898943.0
413,20220803,3163.6741,3188.8906,3217.5496,3159.457,324885673.0
414,20220802,3186.2664,3231.2621,3231.2621,3155.1866,394176168.0
415,20220801,3259.9585,3246.6161,3264.3041,3225.5533,292204805.0
416,20220729,3253.2382,3282.8114,3294.8045,3246.3677,307331047.0
417,20220728,3282.5758,3287.5019,3305.7057,3277.1078,288055056.0
418,20220727,3275.7553,3271.7825,3282.5739,3265.7267,249131485.0
419,20220726,3277.4356,3254.1852,3282.4133,3246.044,259468676.0
420,20220725,3250.388,3269.707,3273.1836,3243.0311,271245744.0
421,20220722,3269.9739,3276.1966,3293.6439,3246.7313,300690066.0
422,20220721,3272.0012,3297.6614,3300.5345,3272.0012,332358707.0
423,20220720,3304.7243,3291.5507,3308.3472,3287.7441,301515123.0
424,20220719,3279.4313,3278.7221,3283.9295,3256.0152,315651918.0
425,20220718,3278.1033,3235.0881,3278.4715,3226.2315,348346022.0
426,20220715,3228.0609,3261.3826,3288.9198,3228.0609,380156371.0
427,20220714,3281.744,3277.4545,3299.2512,3261.4934,355926432.0
428,20220713,3284.2918,3279.6025,3297.0185,3266.4811,331845669.0
429,20220712,3281.4665,3307.2211,3319.2512,3277.0794,334600539.0
430,20220711,3313.584,3341.1016,3341.1016,3297.005,342669193.0
431,20220708,3356.0778,3380.3686,3386.3149,3354.1209,322921072.0
432,20220707,3364.398,3353.1283,3375.8595,3332.3092,334400202.0
433,20220706,3355.3497,3391.0265,3391.0265,3333.0965,384630047.0
434,20220705,3404.0252,3411.1297,3424.8366,3372.0623,411699672.0
435,20220704,3405.4267,3381.8194,3405.6185,3364.0947,357737919.0
436,20220701,3387.6373,3400.2616,3404.0523,3378.3621,350489299.0
437,20220630,3398.6161,3358.9338,3417.0085,3358.9338,381243178.0
438,20220629,3361.5177,3399.6779,3414.6467,3358.4676,440573559.0
439,20220628,3409.2103,3377.6793,3412.1017,3358.8666,412056516.0
440,20220627,3379.1852,3364.003,3393.3091,3364.003,414117738.0
441,20220624,3349.747,3324.736,3356.7145,3322.9496,390819734.0
442,20220623,3320.1487,3269.0545,3320.1487,3262.2939,400614211.0
443,20220622,3267.2016,3309.1184,3311.0209,3266.5427,375529782.0
444,20220621,3306.7186,3313.7874,3329.39,3279.8269,394456891.0
445,20220620,3315.4302,3315.7833,3333.9025,3292.9279,413460410.0
446,20220617,3316.7857,3265.5124,3323.2797,3262.8936,395300700.0
447,20220616,3285.3845,3306.8353,3319.689,3277.5306,433220868.0
448,20220615,3305.4066,3289.1036,3358.5453,3288.8512,550584131.0
449,20220614,3288.9066,3224.2141,3289.1343,3195.8192,450388187.0
450,20220613,3255.5511,3256.275,3272.9906,3229.3089,438578312.0
451,20220610,3284.8341,3214.1848,3286.6195,3210.8083,439865730.0
452,20220609,3238.9543,3259.4899,3270.5571,3223.4751,422728372.0
453,20220608,3263.7934,3245.0173,3266.6298,3216.0148,434183270.0
454,20220607,3241.7635,3235.416,3253.093,3222.6354,402203220.0
455,20220606,3236.3719,3196.9552,3237.071,3181.647,422027835.0
456,20220602,3195.458,3170.3055,3197.2818,3163.7555,361770632.0
457,20220601,3182.1566,3179.6949,3190.6094,3160.0399,365664432.0
458,20220531,3186.4271,3149.9443,3188.6026,3142.0044,374523265.0
459,20220530,3149.0607,3141.956,3150.8923,3123.1495,349362285.0
460,20220527,3130.2394,3135.0315,3151.047,3112.5443,359463866.0
461,20220526,3123.1079,3111.4817,3133.2767,3079.4812,370305518.0
462,20220525,3107.4641,3070.1702,3107.6279,3069.9459,342259227.0
463,20220524,3070.9272,3149.059,3153.1299,3070.9272,416312158.0
464,20220523,3146.8573,3150.4898,3150.5093,3127.8986,353376325.0
465,20220520,3146.5673,3107.0941,3146.5673,3107.0941,372336636.0
466,20220519,3096.9648,3046.7104,3096.9648,3042.6742,336600749.0
467,20220518,3085.9768,3095.8862,3105.8419,3071.305,315037923.0
468,20220517,3093.6965,3076.4982,3093.6965,3057.6406,330356537.0
469,20220516,3073.7488,3100.55,3102.577,3063.3977,338108492.0
470,20220513,3084.2845,3068.0331,3086.0957,3059.2527,331737852.0
471,20220512,3054.994,3044.7997,3072.1574,3032.9452,344440477.0
472,20220511,3058.7027,3035.3893,3100.8998,3034.6745,423991912.0
473,20220510,3035.8442,2965.7759,3043.7789,2957.3968,370660980.0
474,20220509,3004.1409,2990.199,3015.9425,2983.6119,292061556.0
475,20220506,3001.5605,3011.3187,3030.6926,2992.7152,343264218.0
476,20220505,3067.7587,3044.8491,3082.2295,3042.1155,383072875.0
477,20220429,3047.0624,2986.0606,3048.4941,2968.334,423932794.0
478,20220428,2975.4848,2945.8109,2991.5101,2936.7941,375371775.0
479,20220427,2958.282,2866.8161,2959.1781,2863.6497,423060191.0
480,20220426,2886.4257,2930.4532,2957.68,2878.2563,401615154.0
481,20220425,2928.5118,3034.2667,3043.8156,2928.5096,433606108.0
482,20220422,3086.9193,3058.4044,3105.6552,3049.3555,342000563.0
483,20220421,3079.8077,3138.4276,3160.8994,3069.6809,391934694.0
484,20220420,3151.0498,3189.8912,3191.8315,3142.0485,362047037.0
485,20220419,3194.0287,3192.0924,3207.8276,3174.7138,339944104.0
486,20220418,3195.524,3185.9428,3204.0274,3166.9782,347365123.0
487,20220415,3211.2448,3210.6996,3229.8655,3200.1332,407842082.0
488,20220414,3225.6412,3203.6337,3240.0014,3200.2346,371242344.0
489,20220413,3186.8244,3199.7972,3225.467,3183.533,391156925.0
490,20220412,3213.3295,3165.1197,3214.5359,3140.8998,418321923.0
491,20220411,3167.1259,3239.855,3239.855,3156.5066,424160185.0
492,20220408,3251.8502,3239.8767,3257.0938,3208.3521,413826799.0
493,20220407,3236.6951,3267.8103,3290.2561,3236.4791,402626660.0
494,20220406,3283.4261,3269.427,3288.108,3255.6894,429642779.0
495,20220401,3282.7166,3234.668,3287.2285,3226.2965,378210460.0
496,20220331,3252.2029,3256.1369,3272.04,3246.063,398439934.0
497,20220330,3266.5959,3217.5921,3266.5959,3216.3023,366753677.0
498,20220329,3203.9393,3216.0118,3229.1766,3196.4553,316273649.0
499,20220328,3214.5027,3185.1668,3230.2153,3159.8348,344994873.0
500,20220325,3212.2399,3247.1568,3257.1061,3211.6445,340020006.0
501,20220324,3250.2644,3256.0573,3266.8866,3236.6592,329006654.0
502,20220323,3271.0325,3264.7923,3279.8868,3251.9817,349875370.0
503,20220322,3259.8619,3249.5428,3279.1127,3239.5323,361196158.0
504,20220321,3253.6857,3255.6152,3267.4982,3223.3892,354228488.0
505,20220318,3251.0724,3207.1522,3260.7829,3197.3578,373035611.0
506,20220317,3215.0445,3215.0105,3260.1673,3202.9337,420813458.0
507,20220316,3170.7103,3107.669,3177.7882,3023.3045,444667189.0
508,20220315,3063.9652,3192.3637,3196.9161,3063.9652,465037164.0
509,20220314,3223.5328,3271.8902,3297.7973,3223.5328,337968687.0
510,20220311,3309.7467,3259.3227,3315.6603,3217.4185,384067127.0
511,20220310,3296.0922,3312.1789,3326.5827,3291.2352,378336376.0
512,20220309,3256.3884,3303.706,3321.4811,3147.6768,466285569.0
513,20220308,3293.5301,3372.5546,3383.6326,3287.3412,415926766.0
514,20220307,3372.8552,3438.5602,3438.5602,3360.7393,393588999.0
515,20220304,3447.649,3459.9845,3474.8816,3437.6964,393526581.0
516,20220303,3481.1125,3495.928,3500.2872,3473.3376,412594289.0
517,20220302,3484.1916,3478.2925,3486.6206,3466.9999,329367684.0
518,20220301,3488.8347,3471.3646,3491.1317,3465.7154,326001662.0
519,20220228,3462.3064,3450.3155,3462.3064,3425.5162,345838388.0
520,20220225,3451.4061,3445.3361,3480.1756,3440.9339,377542556.0
521,20220224,3429.9564,3474.3692,3486.9773,3400.2136,488354901.0
522,20220223,3489.1465,3458.5139,3490.7633,3458.1795,325604895.0
523,20220222,3457.146,3473.2874,3473.3931,3437.6717,326279484.0
524,20220221,3490.6123,3488.4057,3492.1994,3471.6858,301541740.0
